date,indicator,value,series_id
2018-03-01,한국 GDP 주요지표,2.0,200Y102_
2018-03-01,한국 GDP 주요지표,3.2,200Y102_
2018-03-01,한국 GDP 주요지표,6.2,200Y102_
2018-03-01,한국 GDP 주요지표,1.3,200Y102_
2018-03-01,한국 GDP 주요지표,-2.7,200Y102_
2018-03-01,한국 GDP 주요지표,1.8,200Y102_
2018-03-01,한국 GDP 주요지표,4.7,200Y102_
2018-03-01,한국 GDP 주요지표,3.2,200Y102_
2018-03-01,한국 GDP 주요지표,4.1,200Y102_
2018-03-01,한국 GDP 주요지표,8.3,200Y102_
2018-03-01,한국 GDP 주요지표,1.4,200Y102_
2018-03-01,한국 GDP 주요지표,-0.5,200Y102_
2018-03-01,한국 GDP 주요지표,3.2,200Y102_
2018-03-01,한국 GDP 주요지표,4.4,200Y102_
2018-03-01,한국 GDP 주요지표,5.5,200Y102_
2018-03-01,한국 GDP 주요지표,1.4,200Y102_
2018-03-01,한국 GDP 주요지표,2.1,200Y102_
2018-03-01,한국 GDP 주요지표,4.3,200Y102_
2018-03-01,한국 GDP 주요지표,3.1,200Y102_
2018-03-01,한국 GDP 주요지표,1.0,200Y102_
2018-03-01,한국 GDP 주요지표,35.5,200Y102_
2018-03-01,한국 GDP 주요지표,31.9,200Y102_
2018-03-01,한국 GDP 주요지표,4.5,200Y102_
2018-03-01,한국 GDP 주요지표,76.3,200Y102_
2018-03-01,한국 GDP 주요지표,1.5,200Y102_
2018-03-01,한국 GDP 주요지표,2.3,200Y102_
2018-03-01,한국 GDP 주요지표,0.8,200Y102_
2018-03-01,한국 GDP 주요지표,0.8,200Y102_
2018-03-01,한국 GDP 주요지표,4.2,200Y102_
2018-03-01,한국 GDP 주요지표,7.5,200Y102_
2018-03-01,한국 GDP 주요지표,0.9,200Y102_
2018-03-01,한국 GDP 주요지표,3.2,200Y102_
2018-03-01,한국 GDP 주요지표,269372.2,200Y102_
2018-03-01,한국 GDP 주요지표,275951.8,200Y102_
2018-03-01,한국 GDP 주요지표,275219.9,200Y102_
2018-03-01,한국 GDP 주요지표,283798.1,200Y102_
2018-03-01,한국 GDP 주요지표,27982.9,200Y102_
2018-03-01,한국 GDP 주요지표,34415.6,200Y102_
2018-06-01,한국 GDP 주요지표,0.8,200Y102_
2018-06-01,한국 GDP 주요지표,0.8,200Y102_
2018-06-01,한국 GDP 주요지표,1.0,200Y102_
2018-06-01,한국 GDP 주요지표,1.9,200Y102_
2018-06-01,한국 GDP 주요지표,-1.9,200Y102_
2018-06-01,한국 GDP 주요지표,0.5,200Y102_
2018-06-01,한국 GDP 주요지표,2.6,200Y102_
2018-06-01,한국 GDP 주요지표,0.6,200Y102_
2018-06-01,한국 GDP 주요지표,0.8,200Y102_
2018-06-01,한국 GDP 주요지표,0.3,200Y102_
2018-06-01,한국 GDP 주요지표,-9.2,200Y102_
2018-06-01,한국 GDP 주요지표,-2.8,200Y102_
2018-06-01,한국 GDP 주요지표,2.5,200Y102_
2018-06-01,한국 GDP 주요지표,-0.7,200Y102_
2018-06-01,한국 GDP 주요지표,-1.2,200Y102_
2018-06-01,한국 GDP 주요지표,0.4,200Y102_
2018-06-01,한국 GDP 주요지표,3.3,200Y102_
2018-06-01,한국 GDP 주요지표,-0.2,200Y102_
2018-06-01,한국 GDP 주요지표,3.2,200Y102_
2018-06-01,한국 GDP 주요지표,-0.3,200Y102_
2018-06-01,한국 GDP 주요지표,0.1,200Y102_
2018-06-01,한국 GDP 주요지표,4.2,200Y102_
2018-06-01,한국 GDP 주요지표,3.3,200Y102_
2018-06-01,한국 GDP 주요지표,3.4,200Y102_
2018-06-01,한국 GDP 주요지표,-5.2,200Y102_
2018-06-01,한국 GDP 주요지표,-2.3,200Y102_
2018-06-01,한국 GDP 주요지표,2.4,200Y102_
2018-06-01,한국 GDP 주요지표,1.8,200Y102_
2018-06-01,한국 GDP 주요지표,1.7,200Y102_
2018-06-01,한국 GDP 주요지표,4.5,200Y102_
2018-06-01,한국 GDP 주요지표,0.7,200Y102_
2018-06-01,한국 GDP 주요지표,-0.4,200Y102_
2018-06-01,한국 GDP 주요지표,4.6,200Y102_
2018-06-01,한국 GDP 주요지표,2.6,200Y102_
2018-06-01,한국 GDP 주요지표,1.1,200Y102_
2018-06-01,한국 GDP 주요지표,35.6,200Y102_
2018-06-01,한국 GDP 주요지표,31.6,200Y102_
2018-06-01,한국 GDP 주요지표,4.7,200Y102_
2018-06-01,한국 GDP 주요지표,77.7,200Y102_
2018-06-01,한국 GDP 주요지표,0.9,200Y102_
2018-06-01,한국 GDP 주요지표,0.8,200Y102_
2018-06-01,한국 GDP 주요지표,1.1,200Y102_
2018-06-01,한국 GDP 주요지표,0.1,200Y102_
2018-06-01,한국 GDP 주요지표,4.5,200Y102_
2018-06-01,한국 GDP 주요지표,5.1,200Y102_
2018-06-01,한국 GDP 주요지표,4.3,200Y102_
2018-06-01,한국 GDP 주요지표,2.1,200Y102_
2018-06-01,한국 GDP 주요지표,272023.1,200Y102_
2018-06-01,한국 GDP 주요지표,266431.1,200Y102_
2018-06-01,한국 GDP 주요지표,277206.5,200Y102_
2018-06-01,한국 GDP 주요지표,270507.0,200Y102_
2018-06-01,한국 GDP 주요지표,28756.9,200Y102_
2018-06-01,한국 GDP 주요지표,28600.0,200Y102_
2018-09-01,한국 GDP 주요지표,0.5,200Y102_
2018-09-01,한국 GDP 주요지표,0.6,200Y102_
2018-09-01,한국 GDP 주요지표,-3.5,200Y102_
2018-09-01,한국 GDP 주요지표,0.9,200Y102_
2018-09-01,한국 GDP 주요지표,-2.5,200Y102_
2018-09-01,한국 GDP 주요지표,0.8,200Y102_
2018-09-01,한국 GDP 주요지표,4.1,200Y102_
2018-09-01,한국 GDP 주요지표,0.1,200Y102_
2018-09-01,한국 GDP 주요지표,0.5,200Y102_
2018-09-01,한국 GDP 주요지표,0.5,200Y102_
2018-09-01,한국 GDP 주요지표,-2.3,200Y102_
2018-09-01,한국 GDP 주요지표,-2.9,200Y102_
2018-09-01,한국 GDP 주요지표,3.0,200Y102_
2018-09-01,한국 GDP 주요지표,-2.6,200Y102_
2018-09-01,한국 GDP 주요지표,0.0,200Y102_
2018-09-01,한국 GDP 주요지표,2.0,200Y102_
2018-09-01,한국 GDP 주요지표,2.6,200Y102_
2018-09-01,한국 GDP 주요지표,-4.8,200Y102_
2018-09-01,한국 GDP 주요지표,3.2,200Y102_
2018-09-01,한국 GDP 주요지표,-2.3,200Y102_
2018-09-01,한국 GDP 주요지표,-5.1,200Y102_
2018-09-01,한국 GDP 주요지표,3.8,200Y102_
2018-09-01,한국 GDP 주요지표,2.6,200Y102_
2018-09-01,한국 GDP 주요지표,2.8,200Y102_
2018-09-01,한국 GDP 주요지표,-8.6,200Y102_
2018-09-01,한국 GDP 주요지표,-8.9,200Y102_
2018-09-01,한국 GDP 주요지표,2.7,200Y102_
2018-09-01,한국 GDP 주요지표,-2.5,200Y102_
2018-09-01,한국 GDP 주요지표,0.0,200Y102_
2018-09-01,한국 GDP 주요지표,4.8,200Y102_
2018-09-01,한국 GDP 주요지표,1.4,200Y102_
2018-09-01,한국 GDP 주요지표,-0.1,200Y102_
2018-09-01,한국 GDP 주요지표,2.6,200Y102_
2018-09-01,한국 GDP 주요지표,0.5,200Y102_
2018-09-01,한국 GDP 주요지표,0.2,200Y102_
2018-09-01,한국 GDP 주요지표,35.7,200Y102_
2018-09-01,한국 GDP 주요지표,30.2,200Y102_
2018-09-01,한국 GDP 주요지표,4.8,200Y102_
2018-09-01,한국 GDP 주요지표,78.5,200Y102_
2018-09-01,한국 GDP 주요지표,1.2,200Y102_
2018-09-01,한국 GDP 주요지표,0.9,200Y102_
2018-09-01,한국 GDP 주요지표,1.8,200Y102_
2018-09-01,한국 GDP 주요지표,0.1,200Y102_
2018-09-01,한국 GDP 주요지표,2.8,200Y102_
2018-09-01,한국 GDP 주요지표,4.6,200Y102_
2018-09-01,한국 GDP 주요지표,1.4,200Y102_
2018-09-01,한국 GDP 주요지표,1.5,200Y102_
2018-09-01,한국 GDP 주요지표,274881.5,200Y102_
2018-09-01,한국 GDP 주요지표,267901.9,200Y102_
2018-09-01,한국 GDP 주요지표,278236.1,200Y102_
2018-09-01,한국 GDP 주요지표,269968.0,200Y102_
2018-09-01,한국 GDP 주요지표,29455.1,200Y102_
2018-09-01,한국 GDP 주요지표,24189.8,200Y102_
2018-12-01,한국 GDP 주요지표,0.6,200Y102_
2018-12-01,한국 GDP 주요지표,0.5,200Y102_
2018-12-01,한국 GDP 주요지표,1.7,200Y102_
2018-12-01,한국 GDP 주요지표,0.1,200Y102_
2018-12-01,한국 GDP 주요지표,-1.4,200Y102_
2018-12-01,한국 GDP 주요지표,0.8,200Y102_
2018-12-01,한국 GDP 주요지표,-3.4,200Y102_
2018-12-01,한국 GDP 주요지표,1.1,200Y102_
2018-12-01,한국 GDP 주요지표,0.6,200Y102_
2018-12-01,한국 GDP 주요지표,0.8,200Y102_
2018-12-01,한국 GDP 주요지표,1.9,200Y102_
2018-12-01,한국 GDP 주요지표,-0.2,200Y102_
2018-12-01,한국 GDP 주요지표,-2.1,200Y102_
2018-12-01,한국 GDP 주요지표,2.0,200Y102_
2018-12-01,한국 GDP 주요지표,1.0,200Y102_
2018-12-01,한국 GDP 주요지표,2.4,200Y102_
2018-12-01,한국 GDP 주요지표,3.5,200Y102_
2018-12-01,한국 GDP 주요지표,-1.8,200Y102_
2018-12-01,한국 GDP 주요지표,5.6,200Y102_
2018-12-01,한국 GDP 주요지표,0.5,200Y102_
2018-12-01,한국 GDP 주요지표,-4.0,200Y102_
2018-12-01,한국 GDP 주요지표,4.1,200Y102_
2018-12-01,한국 GDP 주요지표,3.5,200Y102_
2018-12-01,한국 GDP 주요지표,2.9,200Y102_
2018-12-01,한국 GDP 주요지표,-2.7,200Y102_
2018-12-01,한국 GDP 주요지표,-5.7,200Y102_
2018-12-01,한국 GDP 주요지표,6.5,200Y102_
2018-12-01,한국 GDP 주요지표,5.0,200Y102_
2018-12-01,한국 GDP 주요지표,1.5,200Y102_
2018-12-01,한국 GDP 주요지표,7.0,200Y102_
2018-12-01,한국 GDP 주요지표,-0.1,200Y102_
2018-12-01,한국 GDP 주요지표,-0.3,200Y102_
2018-12-01,한국 GDP 주요지표,3.6,200Y102_
2018-12-01,한국 GDP 주요지표,1.6,200Y102_
2018-12-01,한국 GDP 주요지표,0.0,200Y102_
2018-12-01,한국 GDP 주요지표,35.0,200Y102_
2018-12-01,한국 GDP 주요지표,31.3,200Y102_
2018-12-01,한국 GDP 주요지표,4.5,200Y102_
2018-12-01,한국 GDP 주요지표,79.8,200Y102_
2018-12-01,한국 GDP 주요지표,-0.1,200Y102_
2018-12-01,한국 GDP 주요지표,0.4,200Y102_
2018-12-01,한국 GDP 주요지표,-1.0,200Y102_
2018-12-01,한국 GDP 주요지표,2.1,200Y102_
2018-12-01,한국 GDP 주요지표,3.6,200Y102_
2018-12-01,한국 GDP 주요지표,4.7,200Y102_
2018-12-01,한국 GDP 주요지표,2.5,200Y102_
2018-12-01,한국 GDP 주요지표,4.1,200Y102_
2018-12-01,한국 GDP 주요지표,277181.5,200Y102_
2018-12-01,한국 GDP 주요지표,283173.7,200Y102_
2018-12-01,한국 GDP 주요지표,280819.2,200Y102_
2018-12-01,한국 GDP 주요지표,287208.6,200Y102_
2018-12-01,한국 GDP 주요지표,28658.6,200Y102_
2018-12-01,한국 GDP 주요지표,27648.1,200Y102_
2019-03-01,한국 GDP 주요지표,0.1,200Y102_
2019-03-01,한국 GDP 주요지표,0.0,200Y102_
2019-03-01,한국 GDP 주요지표,4.1,200Y102_
2019-03-01,한국 GDP 주요지표,-1.8,200Y102_
2019-03-01,한국 GDP 주요지표,-1.0,200Y102_
2019-03-01,한국 GDP 주요지표,1.0,200Y102_
2019-03-01,한국 GDP 주요지표,0.7,200Y102_
2019-03-01,한국 GDP 주요지표,0.0,200Y102_
2019-03-01,한국 GDP 주요지표,0.1,200Y102_
2019-03-01,한국 GDP 주요지표,0.6,200Y102_
2019-03-01,한국 GDP 주요지표,-4.9,200Y102_
2019-03-01,한국 GDP 주요지표,-0.9,200Y102_
2019-03-01,한국 GDP 주요지표,-5.9,200Y102_
2019-03-01,한국 GDP 주요지표,-5.6,200Y102_
2019-03-01,한국 GDP 주요지표,-0.1,200Y102_
2019-03-01,한국 GDP 주요지표,0.9,200Y102_
2019-03-01,한국 GDP 주요지표,1.9,200Y102_
2019-03-01,한국 GDP 주요지표,5.7,200Y102_
2019-03-01,한국 GDP 주요지표,0.4,200Y102_
2019-03-01,한국 GDP 주요지표,6.8,200Y102_
2019-03-01,한국 GDP 주요지표,-6.9,200Y102_
2019-03-01,한국 GDP 주요지표,3.2,200Y102_
2019-03-01,한국 GDP 주요지표,1.9,200Y102_
2019-03-01,한국 GDP 주요지표,1.8,200Y102_
2019-03-01,한국 GDP 주요지표,-13.9,200Y102_
2019-03-01,한국 GDP 주요지표,-6.7,200Y102_
2019-03-01,한국 GDP 주요지표,-2.6,200Y102_
2019-03-01,한국 GDP 주요지표,-6.9,200Y102_
2019-03-01,한국 GDP 주요지표,-0.3,200Y102_
2019-03-01,한국 GDP 주요지표,5.8,200Y102_
2019-03-01,한국 GDP 주요지표,-0.7,200Y102_
2019-03-01,한국 GDP 주요지표,0.8,200Y102_
2019-03-01,한국 GDP 주요지표,1.2,200Y102_
2019-03-01,한국 GDP 주요지표,-0.2,200Y102_
2019-03-01,한국 GDP 주요지표,-0.4,200Y102_
2019-03-01,한국 GDP 주요지표,34.1,200Y102_
2019-03-01,한국 GDP 주요지표,30.7,200Y102_
2019-03-01,한국 GDP 주요지표,5.4,200Y102_
2019-03-01,한국 GDP 주요지표,73.0,200Y102_
2019-03-01,한국 GDP 주요지표,-0.4,200Y102_
2019-03-01,한국 GDP 주요지표,2.2,200Y102_
2019-03-01,한국 GDP 주요지표,-3.0,200Y102_
2019-03-01,한국 GDP 주요지표,-0.7,200Y102_
2019-03-01,한국 GDP 주요지표,1.5,200Y102_
2019-03-01,한국 GDP 주요지표,4.7,200Y102_
2019-03-01,한국 GDP 주요지표,-2.0,200Y102_
2019-03-01,한국 GDP 주요지표,0.5,200Y102_
2019-03-01,한국 GDP 주요지표,279201.8,200Y102_
2019-03-01,한국 GDP 주요지표,286915.2,200Y102_
2019-03-01,한국 GDP 주요지표,283933.1,200Y102_
2019-03-01,한국 GDP 주요지표,293166.5,200Y102_
2019-03-01,한국 GDP 주요지표,32050.1,200Y102_
2019-03-01,한국 GDP 주요지표,39617.7,200Y102_
2019-06-01,한국 GDP 주요지표,1.3,200Y102_
2019-06-01,한국 GDP 주요지표,1.3,200Y102_
2019-06-01,한국 GDP 주요지표,0.4,200Y102_
2019-06-01,한국 GDP 주요지표,1.3,200Y102_
2019-06-01,한국 GDP 주요지표,3.5,200Y102_
2019-06-01,한국 GDP 주요지표,1.1,200Y102_
2019-06-01,한국 GDP 주요지표,3.9,200Y102_
2019-06-01,한국 GDP 주요지표,1.1,200Y102_
2019-06-01,한국 GDP 주요지표,1.3,200Y102_
2019-06-01,한국 GDP 주요지표,0.2,200Y102_
2019-06-01,한국 GDP 주요지표,0.4,200Y102_
2019-06-01,한국 GDP 주요지표,2.4,200Y102_
2019-06-01,한국 GDP 주요지표,3.3,200Y102_
2019-06-01,한국 GDP 주요지표,4.4,200Y102_
2019-06-01,한국 GDP 주요지표,0.8,200Y102_
2019-06-01,한국 GDP 주요지표,1.4,200Y102_
2019-06-01,한국 GDP 주요지표,2.4,200Y102_
2019-06-01,한국 GDP 주요지표,1.7,200Y102_
2019-06-01,한국 GDP 주요지표,0.2,200Y102_
2019-06-01,한국 GDP 주요지표,11.8,200Y102_
2019-06-01,한국 GDP 주요지표,-1.8,200Y102_
2019-06-01,한국 GDP 주요지표,3.8,200Y102_
2019-06-01,한국 GDP 주요지표,2.4,200Y102_
2019-06-01,한국 GDP 주요지표,2.3,200Y102_
2019-06-01,한국 GDP 주요지표,-5.3,200Y102_
2019-06-01,한국 GDP 주요지표,-1.8,200Y102_
2019-06-01,한국 GDP 주요지표,-2.5,200Y102_
2019-06-01,한국 GDP 주요지표,-2.5,200Y102_
2019-06-01,한국 GDP 주요지표,1.6,200Y102_
2019-06-01,한국 GDP 주요지표,7.0,200Y102_
2019-06-01,한국 GDP 주요지표,1.9,200Y102_
2019-06-01,한국 GDP 주요지표,-0.1,200Y102_
2019-06-01,한국 GDP 주요지표,2.5,200Y102_
2019-06-01,한국 GDP 주요지표,0.5,200Y102_
2019-06-01,한국 GDP 주요지표,-0.5,200Y102_
2019-06-01,한국 GDP 주요지표,34.5,200Y102_
2019-06-01,한국 GDP 주요지표,31.9,200Y102_
2019-06-01,한국 GDP 주요지표,5.8,200Y102_
2019-06-01,한국 GDP 주요지표,76.6,200Y102_
2019-06-01,한국 GDP 주요지표,1.3,200Y102_
2019-06-01,한국 GDP 주요지표,1.2,200Y102_
2019-06-01,한국 GDP 주요지표,1.9,200Y102_
2019-06-01,한국 GDP 주요지표,-0.8,200Y102_
2019-06-01,한국 GDP 주요지표,1.9,200Y102_
2019-06-01,한국 GDP 주요지표,5.0,200Y102_
2019-06-01,한국 GDP 주요지표,-0.6,200Y102_
2019-06-01,한국 GDP 주요지표,0.2,200Y102_
2019-06-01,한국 GDP 주요지표,283708.0,200Y102_
2019-06-01,한국 GDP 주요지표,278502.8,200Y102_
2019-06-01,한국 GDP 주요지표,285892.6,200Y102_
2019-06-01,한국 GDP 주요지표,279972.9,200Y102_
2019-06-01,한국 GDP 주요지표,33222.0,200Y102_
2019-06-01,한국 GDP 주요지표,33403.1,200Y102_
2019-09-01,한국 GDP 주요지표,0.2,200Y102_
2019-09-01,한국 GDP 주요지표,0.2,200Y102_
2019-09-01,한국 GDP 주요지표,-0.8,200Y102_
2019-09-01,한국 GDP 주요지표,0.5,200Y102_
2019-09-01,한국 GDP 주요지표,-1.9,200Y102_
2019-09-01,한국 GDP 주요지표,0.7,200Y102_
2019-09-01,한국 GDP 주요지표,4.8,200Y102_
2019-09-01,한국 GDP 주요지표,-0.4,200Y102_
2019-09-01,한국 GDP 주요지표,0.2,200Y102_
2019-09-01,한국 GDP 주요지표,0.9,200Y102_
2019-09-01,한국 GDP 주요지표,0.6,200Y102_
2019-09-01,한국 GDP 주요지표,-1.6,200Y102_
2019-09-01,한국 GDP 주요지표,2.8,200Y102_
2019-09-01,한국 GDP 주요지표,-0.3,200Y102_
2019-09-01,한국 GDP 주요지표,0.6,200Y102_
2019-09-01,한국 GDP 주요지표,1.9,200Y102_
2019-09-01,한국 GDP 주요지표,2.2,200Y102_
2019-09-01,한국 GDP 주요지표,4.7,200Y102_
2019-09-01,한국 GDP 주요지표,0.5,200Y102_
2019-09-01,한국 GDP 주요지표,-3.5,200Y102_
2019-09-01,한국 GDP 주요지표,-1.9,200Y102_
2019-09-01,한국 GDP 주요지표,3.7,200Y102_
2019-09-01,한국 GDP 주요지표,2.2,200Y102_
2019-09-01,한국 GDP 주요지표,2.5,200Y102_
2019-09-01,한국 GDP 주요지표,-2.1,200Y102_
2019-09-01,한국 GDP 주요지표,-1.7,200Y102_
2019-09-01,한국 GDP 주요지표,-2.0,200Y102_
2019-09-01,한국 GDP 주요지표,0.3,200Y102_
2019-09-01,한국 GDP 주요지표,2.1,200Y102_
2019-09-01,한국 GDP 주요지표,6.8,200Y102_
2019-09-01,한국 GDP 주요지표,0.9,200Y102_
2019-09-01,한국 GDP 주요지표,0.3,200Y102_
2019-09-01,한국 GDP 주요지표,2.0,200Y102_
2019-09-01,한국 GDP 주요지표,0.8,200Y102_
2019-09-01,한국 GDP 주요지표,-1.1,200Y102_
2019-09-01,한국 GDP 주요지표,34.5,200Y102_
2019-09-01,한국 GDP 주요지표,30.8,200Y102_
2019-09-01,한국 GDP 주요지표,6.2,200Y102_
2019-09-01,한국 GDP 주요지표,75.7,200Y102_
2019-09-01,한국 GDP 주요지표,0.2,200Y102_
2019-09-01,한국 GDP 주요지표,1.8,200Y102_
2019-09-01,한국 GDP 주요지표,-1.9,200Y102_
2019-09-01,한국 GDP 주요지표,2.5,200Y102_
2019-09-01,한국 GDP 주요지표,1.1,200Y102_
2019-09-01,한국 GDP 주요지표,5.5,200Y102_
2019-09-01,한국 GDP 주요지표,-3.9,200Y102_
2019-09-01,한국 GDP 주요지표,3.3,200Y102_
2019-09-01,한국 GDP 주요지표,287691.2,200Y102_
2019-09-01,한국 GDP 주요지표,279571.2,200Y102_
2019-09-01,한국 GDP 주요지표,289841.8,200Y102_
2019-09-01,한국 GDP 주요지표,280453.3,200Y102_
2019-09-01,한국 GDP 주요지표,35257.5,200Y102_
2019-09-01,한국 GDP 주요지표,28744.2,200Y102_
2019-12-01,한국 GDP 주요지표,1.0,200Y102_
2019-12-01,한국 GDP 주요지표,1.1,200Y102_
2019-12-01,한국 GDP 주요지표,-3.1,200Y102_
2019-12-01,한국 GDP 주요지표,0.4,200Y102_
2019-12-01,한국 GDP 주요지표,1.7,200Y102_
2019-12-01,한국 GDP 주요지표,1.4,200Y102_
2019-12-01,한국 GDP 주요지표,-2.2,200Y102_
2019-12-01,한국 GDP 주요지표,1.6,200Y102_
2019-12-01,한국 GDP 주요지표,1.0,200Y102_
2019-12-01,한국 GDP 주요지표,1.2,200Y102_
2019-12-01,한국 GDP 주요지표,1.0,200Y102_
2019-12-01,한국 GDP 주요지표,3.9,200Y102_
2019-12-01,한국 GDP 주요지표,1.0,200Y102_
2019-12-01,한국 GDP 주요지표,0.2,200Y102_
2019-12-01,한국 GDP 주요지표,1.6,200Y102_
2019-12-01,한국 GDP 주요지표,1.8,200Y102_
2019-12-01,한국 GDP 주요지표,2.7,200Y102_
2019-12-01,한국 GDP 주요지표,0.8,200Y102_
2019-12-01,한국 GDP 주요지표,0.8,200Y102_
2019-12-01,한국 GDP 주요지표,-0.4,200Y102_
2019-12-01,한국 GDP 주요지표,2.2,200Y102_
2019-12-01,한국 GDP 주요지표,4.4,200Y102_
2019-12-01,한국 GDP 주요지표,2.7,200Y102_
2019-12-01,한국 GDP 주요지표,2.8,200Y102_
2019-12-01,한국 GDP 주요지표,-3.1,200Y102_
2019-12-01,한국 GDP 주요지표,3.9,200Y102_
2019-12-01,한국 GDP 주요지표,0.9,200Y102_
2019-12-01,한국 GDP 주요지표,-1.3,200Y102_
2019-12-01,한국 GDP 주요지표,2.8,200Y102_
2019-12-01,한국 GDP 주요지표,6.1,200Y102_
2019-12-01,한국 GDP 주요지표,0.5,200Y102_
2019-12-01,한국 GDP 주요지표,0.3,200Y102_
2019-12-01,한국 GDP 주요지표,2.8,200Y102_
2019-12-01,한국 GDP 주요지표,1.5,200Y102_
2019-12-01,한국 GDP 주요지표,-0.5,200Y102_
2019-12-01,한국 GDP 주요지표,33.6,200Y102_
2019-12-01,한국 GDP 주요지표,30.7,200Y102_
2019-12-01,한국 GDP 주요지표,5.7,200Y102_
2019-12-01,한국 GDP 주요지표,74.3,200Y102_
2019-12-01,한국 GDP 주요지표,1.0,200Y102_
2019-12-01,한국 GDP 주요지표,1.0,200Y102_
2019-12-01,한국 GDP 주요지표,1.2,200Y102_
2019-12-01,한국 GDP 주요지표,-0.4,200Y102_
2019-12-01,한국 GDP 주요지표,2.2,200Y102_
2019-12-01,한국 GDP 주요지표,6.0,200Y102_
2019-12-01,한국 GDP 주요지표,-1.1,200Y102_
2019-12-01,한국 GDP 주요지표,1.1,200Y102_
2019-12-01,한국 GDP 주요지표,291297.9,200Y102_
2019-12-01,한국 GDP 주요지표,296909.7,200Y102_
2019-12-01,한국 GDP 주요지표,292874.0,200Y102_
2019-12-01,한국 GDP 주요지표,298948.7,200Y102_
2019-12-01,한국 GDP 주요지표,33948.9,200Y102_
2019-12-01,한국 GDP 주요지표,32713.5,200Y102_
