date,indicator,value,series_id
2021-06-01,한국 GDP - 민간소비,3.0,200Y102
2021-06-01,한국 GDP - 설비투자,2.3,200Y102
2021-06-01,한국 GDP - 건설투자,-1.1,200Y102
2021-06-01,한국 GDP - 재화수출,-0.1,200Y102
2021-06-01,한국 GDP - 재화수입,4.5,200Y102
2021-06-01,한국 GDP - 내수(재고제외),2.2,200Y102
2021-06-01,한국 GDP - 정부소비,3.3,200Y102
2021-06-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",7.0,200Y102
2021-06-01,한국 GDP - 농림어업,-2.7,200Y102
2021-06-01,한국 GDP - 제조업,13.7,200Y102
2021-06-01,"한국 GDP - 전기, 가스 및 수도사업",0.7,200Y102
2021-06-01,한국 GDP - 건설업,-2.4,200Y102
2021-06-01,한국 GDP - 서비스업,5.3,200Y102
2021-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",7.0,200Y102
2021-06-01,한국 GDP - 민간소비,4.3,200Y102
2021-06-01,한국 GDP - 설비투자,16.9,200Y102
2021-06-01,한국 GDP - 건설투자,0.0,200Y102
2021-06-01,한국 GDP - 재화수출,24.1,200Y102
2021-06-01,한국 GDP - 재화수입,17.0,200Y102
2021-06-01,한국 GDP - 내수(재고제외),5.0,200Y102
2021-06-01,한국 GDP - 정부소비,5.5,200Y102
2021-06-01,한국 GDP - 명목 GNI(전기비),3.8,200Y102
2021-06-01,한국 GDP - 실질 GNI(전기비),1.2,200Y102
2021-06-01,한국 GDP - 명목 GNI(전년동기비),10.6,200Y102
2021-06-01,한국 GDP - 실질 GNI(전년동기비),7.2,200Y102
2021-06-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",2.0,200Y102
2021-06-01,한국 GDP - 총저축률,36.6,200Y102
2021-06-01,한국 GDP - 국내총투자율,31.9,200Y102
2021-06-01,한국 GDP - (가계순저축률),8.5,200Y102
2021-06-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",77.4,200Y102
2021-06-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",2.4,200Y102
2021-06-01,한국 GDP - 피용자보수,1.8,200Y102
2021-06-01,한국 GDP - 총영업잉여,1.7,200Y102
2021-06-01,한국 GDP - 순생산 및 수입세,9.3,200Y102
2021-06-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",9.2,200Y102
2021-06-01,한국 GDP - 피용자보수,5.1,200Y102
2021-06-01,한국 GDP - 총영업잉여,11.9,200Y102
2021-06-01,한국 GDP - 순생산 및 수입세,17.3,200Y102
2021-06-01,한국 GDP - 가계총처분가능소득(계절조정계열),303162.4,200Y102
2021-06-01,한국 GDP - 가계총처분가능소득(원계열),297540.6,200Y102
2021-06-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),295514.1,200Y102
2021-06-01,한국 GDP - 실질가계총처분가능소득(원계열),290727.2,200Y102
2021-06-01,한국 GDP - 가계총저축(계절조정계열),44911.3,200Y102
2021-06-01,한국 GDP - 가계총저축(원계열),44654.5,200Y102
2021-09-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.0,200Y102
2021-09-01,한국 GDP - 비농림어업GDP,-0.1,200Y102
2021-09-01,한국 GDP - 농림어업,6.1,200Y102
2021-09-01,한국 GDP - 제조업,-0.8,200Y102
2021-09-01,한국 GDP - 건설업,-1.4,200Y102
2021-09-01,한국 GDP - 서비스업,0.8,200Y102
2021-09-01,한국 GDP - ICT산업,0.1,200Y102
2021-09-01,한국 GDP - 비ICT산업,0.4,200Y102
2021-09-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.0,200Y102
2021-09-01,한국 GDP - 민간소비,0.5,200Y102
2021-09-01,한국 GDP - 설비투자,-5.2,200Y102
2021-09-01,한국 GDP - 건설투자,-1.8,200Y102
2021-09-01,한국 GDP - 재화수출,-0.4,200Y102
2021-09-01,한국 GDP - 재화수입,-1.7,200Y102
2021-09-01,한국 GDP - 내수(재고제외),-0.2,200Y102
2021-09-01,한국 GDP - 정부소비,1.7,200Y102
2021-09-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",4.6,200Y102
2021-09-01,한국 GDP - 농림어업,6.9,200Y102
2021-09-01,한국 GDP - 제조업,6.2,200Y102
2021-09-01,"한국 GDP - 전기, 가스 및 수도사업",3.1,200Y102
2021-09-01,한국 GDP - 건설업,-0.6,200Y102
2021-09-01,한국 GDP - 서비스업,4.6,200Y102
2021-09-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",4.6,200Y102
2021-09-01,한국 GDP - 민간소비,3.7,200Y102
2021-09-01,한국 GDP - 설비투자,5.9,200Y102
2021-09-01,한국 GDP - 건설투자,-0.6,200Y102
2021-09-01,한국 GDP - 재화수출,6.5,200Y102
2021-09-01,한국 GDP - 재화수입,9.8,200Y102
2021-09-01,한국 GDP - 내수(재고제외),3.9,200Y102
2021-09-01,한국 GDP - 정부소비,6.3,200Y102
2021-09-01,한국 GDP - 명목 GNI(전기비),0.3,200Y102
2021-09-01,한국 GDP - 실질 GNI(전기비),-1.9,200Y102
2021-09-01,한국 GDP - 명목 GNI(전년동기비),8.2,200Y102
2021-09-01,한국 GDP - 실질 GNI(전년동기비),3.1,200Y102
2021-09-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",3.5,200Y102
2021-09-01,한국 GDP - 총저축률,36.3,200Y102
2021-09-01,한국 GDP - 국내총투자율,32.6,200Y102
2021-09-01,한국 GDP - (가계순저축률),8.5,200Y102
2021-09-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",80.0,200Y102
2021-09-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",2.0,200Y102
2021-09-01,한국 GDP - 피용자보수,1.7,200Y102
2021-09-01,한국 GDP - 총영업잉여,2.8,200Y102
2021-09-01,한국 GDP - 순생산 및 수입세,0.1,200Y102
2021-09-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",8.3,200Y102
2021-09-01,한국 GDP - 피용자보수,5.9,200Y102
2021-09-01,한국 GDP - 총영업잉여,9.8,200Y102
2021-09-01,한국 GDP - 순생산 및 수입세,12.7,200Y102
2021-09-01,한국 GDP - 가계총처분가능소득(계절조정계열),306339.9,200Y102
2021-09-01,한국 GDP - 가계총처분가능소득(원계열),296642.9,200Y102
2021-09-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),298370.1,200Y102
2021-09-01,한국 GDP - 실질가계총처분가능소득(원계열),287983.4,200Y102
2021-09-01,한국 GDP - 가계총저축(계절조정계열),46191.2,200Y102
2021-09-01,한국 GDP - 가계총저축(원계열),38174.0,200Y102
2021-12-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",1.6,200Y102
2021-12-01,한국 GDP - 비농림어업GDP,1.6,200Y102
2021-12-01,한국 GDP - 농림어업,1.7,200Y102
2021-12-01,한국 GDP - 제조업,1.2,200Y102
2021-12-01,한국 GDP - 건설업,2.0,200Y102
2021-12-01,한국 GDP - 서비스업,1.7,200Y102
2021-12-01,한국 GDP - ICT산업,4.2,200Y102
2021-12-01,한국 GDP - 비ICT산업,1.1,200Y102
2021-12-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",1.6,200Y102
2021-12-01,한국 GDP - 민간소비,2.0,200Y102
2021-12-01,한국 GDP - 설비투자,-0.7,200Y102
2021-12-01,한국 GDP - 건설투자,0.8,200Y102
2021-12-01,한국 GDP - 재화수출,4.1,200Y102
2021-12-01,한국 GDP - 재화수입,4.5,200Y102
2021-12-01,한국 GDP - 내수(재고제외),1.4,200Y102
2021-12-01,한국 GDP - 정부소비,1.1,200Y102
2021-12-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",4.2,200Y102
2021-12-01,한국 GDP - 농림어업,6.2,200Y102
2021-12-01,한국 GDP - 제조업,2.1,200Y102
2021-12-01,"한국 GDP - 전기, 가스 및 수도사업",1.7,200Y102
2021-12-01,한국 GDP - 건설업,1.4,200Y102
2021-12-01,한국 GDP - 서비스업,5.4,200Y102
2021-12-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",4.2,200Y102
2021-12-01,한국 GDP - 민간소비,6.4,200Y102
2021-12-01,한국 GDP - 설비투자,4.9,200Y102
2021-12-01,한국 GDP - 건설투자,-0.2,200Y102
2021-12-01,한국 GDP - 재화수출,6.4,200Y102
2021-12-01,한국 GDP - 재화수입,13.4,200Y102
2021-12-01,한국 GDP - 내수(재고제외),5.5,200Y102
2021-12-01,한국 GDP - 정부소비,8.3,200Y102
2021-12-01,한국 GDP - 명목 GNI(전기비),2.1,200Y102
2021-12-01,한국 GDP - 실질 GNI(전기비),0.6,200Y102
2021-12-01,한국 GDP - 명목 GNI(전년동기비),8.7,200Y102
2021-12-01,한국 GDP - 실질 GNI(전년동기비),1.6,200Y102
2021-12-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",4.4,200Y102
2021-12-01,한국 GDP - 총저축률,35.8,200Y102
2021-12-01,한국 GDP - 국내총투자율,33.2,200Y102
2021-12-01,한국 GDP - (가계순저축률),8.7,200Y102
2021-12-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",86.7,200Y102
2021-12-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",1.6,200Y102
2021-12-01,한국 GDP - 피용자보수,2.7,200Y102
2021-12-01,한국 GDP - 총영업잉여,0.5,200Y102
2021-12-01,한국 GDP - 순생산 및 수입세,1.5,200Y102
2021-12-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",8.8,200Y102
2021-12-01,한국 GDP - 피용자보수,7.9,200Y102
2021-12-01,한국 GDP - 총영업잉여,8.8,200Y102
2021-12-01,한국 GDP - 순생산 및 수입세,13.0,200Y102
2021-12-01,한국 GDP - 가계총처분가능소득(계절조정계열),315190.7,200Y102
2021-12-01,한국 GDP - 가계총처분가능소득(원계열),320668.4,200Y102
2021-12-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),303713.6,200Y102
2021-12-01,한국 GDP - 실질가계총처분가능소득(원계열),309080.7,200Y102
2021-12-01,한국 GDP - 가계총저축(계절조정계열),48629.6,200Y102
2021-12-01,한국 GDP - 가계총저축(원계열),48427.3,200Y102
2022-03-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.4,200Y102
2022-03-01,한국 GDP - 비농림어업GDP,0.4,200Y102
2022-03-01,한국 GDP - 농림어업,-0.7,200Y102
2022-03-01,한국 GDP - 제조업,3.2,200Y102
2022-03-01,한국 GDP - 건설업,-1.1,200Y102
2022-03-01,한국 GDP - 서비스업,-0.5,200Y102
2022-03-01,한국 GDP - ICT산업,0.3,200Y102
2022-03-01,한국 GDP - 비ICT산업,0.7,200Y102
2022-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.4,200Y102
2022-03-01,한국 GDP - 민간소비,-1.2,200Y102
2022-03-01,한국 GDP - 설비투자,-1.2,200Y102
2022-03-01,한국 GDP - 건설투자,-2.9,200Y102
2022-03-01,한국 GDP - 재화수출,3.6,200Y102
2022-03-01,한국 GDP - 재화수입,-0.4,200Y102
2022-03-01,한국 GDP - 내수(재고제외),-1.0,200Y102
2022-03-01,한국 GDP - 정부소비,0.1,200Y102
2022-03-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.4,200Y102
2022-03-01,한국 GDP - 농림어업,0.4,200Y102
2022-03-01,한국 GDP - 제조업,4.4,200Y102
2022-03-01,"한국 GDP - 전기, 가스 및 수도사업",0.4,200Y102
2022-03-01,한국 GDP - 건설업,-0.6,200Y102
2022-03-01,한국 GDP - 서비스업,3.8,200Y102
2022-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.4,200Y102
2022-03-01,한국 GDP - 민간소비,4.3,200Y102
2022-03-01,한국 GDP - 설비투자,-5.1,200Y102
2022-03-01,한국 GDP - 건설투자,-5.0,200Y102
2022-03-01,한국 GDP - 재화수출,7.9,200Y102
2022-03-01,한국 GDP - 재화수입,7.2,200Y102
2022-03-01,한국 GDP - 내수(재고제외),2.6,200Y102
2022-03-01,한국 GDP - 정부소비,6.3,200Y102
2022-03-01,한국 GDP - 명목 GNI(전기비),1.0,200Y102
2022-03-01,한국 GDP - 실질 GNI(전기비),0.6,200Y102
2022-03-01,한국 GDP - 명목 GNI(전년동기비),7.3,200Y102
2022-03-01,한국 GDP - 실질 GNI(전년동기비),0.5,200Y102
2022-03-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",3.8,200Y102
2022-03-01,한국 GDP - 총저축률,36.3,200Y102
2022-03-01,한국 GDP - 국내총투자율,31.4,200Y102
2022-03-01,한국 GDP - (가계순저축률),10.5,200Y102
2022-03-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",90.1,200Y102
2022-03-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",1.0,200Y102
2022-03-01,한국 GDP - 피용자보수,2.0,200Y102
2022-03-01,한국 GDP - 총영업잉여,0.1,200Y102
2022-03-01,한국 GDP - 순생산 및 수입세,-0.5,200Y102
2022-03-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",7.2,200Y102
2022-03-01,한국 GDP - 피용자보수,8.5,200Y102
2022-03-01,한국 GDP - 총영업잉여,5.3,200Y102
2022-03-01,한국 GDP - 순생산 및 수입세,9.2,200Y102
2022-03-01,한국 GDP - 가계총처분가능소득(계절조정계열),322895.5,200Y102
2022-03-01,한국 GDP - 가계총처분가능소득(원계열),333418.5,200Y102
2022-03-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),308430.7,200Y102
2022-03-01,한국 GDP - 실질가계총처분가능소득(원계열),318671.1,200Y102
2022-03-01,한국 GDP - 가계총저축(계절조정계열),55880.0,200Y102
2022-03-01,한국 GDP - 가계총저축(원계열),64826.7,200Y102
2022-06-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.9,200Y102
2022-06-01,한국 GDP - 비농림어업GDP,1.0,200Y102
2022-06-01,한국 GDP - 농림어업,-3.0,200Y102
2022-06-01,한국 GDP - 제조업,-0.6,200Y102
2022-06-01,한국 GDP - 건설업,0.0,200Y102
2022-06-01,한국 GDP - 서비스업,1.9,200Y102
2022-06-01,한국 GDP - ICT산업,3.5,200Y102
2022-06-01,한국 GDP - 비ICT산업,0.7,200Y102
2022-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.9,200Y102
2022-06-01,한국 GDP - 민간소비,3.0,200Y102
2022-06-01,한국 GDP - 설비투자,1.6,200Y102
2022-06-01,한국 GDP - 건설투자,-0.6,200Y102
2022-06-01,한국 GDP - 재화수출,-1.0,200Y102
2022-06-01,한국 GDP - 재화수입,0.8,200Y102
2022-06-01,한국 GDP - 내수(재고제외),1.8,200Y102
2022-06-01,한국 GDP - 정부소비,0.9,200Y102
2022-06-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.0,200Y102
2022-06-01,한국 GDP - 농림어업,3.1,200Y102
2022-06-01,한국 GDP - 제조업,3.7,200Y102
2022-06-01,"한국 GDP - 전기, 가스 및 수도사업",4.3,200Y102
2022-06-01,한국 GDP - 건설업,-0.9,200Y102
2022-06-01,한국 GDP - 서비스업,4.0,200Y102
2022-06-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.0,200Y102
2022-06-01,한국 GDP - 민간소비,4.4,200Y102
2022-06-01,한국 GDP - 설비투자,-5.6,200Y102
2022-06-01,한국 GDP - 건설투자,-4.5,200Y102
2022-06-01,한국 GDP - 재화수출,6.5,200Y102
2022-06-01,한국 GDP - 재화수입,3.0,200Y102
2022-06-01,한국 GDP - 내수(재고제외),2.0,200Y102
2022-06-01,한국 GDP - 정부소비,3.8,200Y102
2022-06-01,한국 GDP - 명목 GNI(전기비),1.6,200Y102
2022-06-01,한국 GDP - 실질 GNI(전기비),-0.6,200Y102
2022-06-01,한국 GDP - 명목 GNI(전년동기비),5.0,200Y102
2022-06-01,한국 GDP - 실질 GNI(전년동기비),-1.2,200Y102
2022-06-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",2.8,200Y102
2022-06-01,한국 GDP - 총저축률,34.6,200Y102
2022-06-01,한국 GDP - 국내총투자율,32.2,200Y102
2022-06-01,한국 GDP - (가계순저축률),9.0,200Y102
2022-06-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",95.0,200Y102
2022-06-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",1.0,200Y102
2022-06-01,한국 GDP - 피용자보수,-0.4,200Y102
2022-06-01,한국 GDP - 총영업잉여,2.4,200Y102
2022-06-01,한국 GDP - 순생산 및 수입세,1.8,200Y102
2022-06-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",5.9,200Y102
2022-06-01,한국 GDP - 피용자보수,6.1,200Y102
2022-06-01,한국 GDP - 총영업잉여,5.9,200Y102
2022-06-01,한국 GDP - 순생산 및 수입세,4.3,200Y102
2022-06-01,한국 GDP - 가계총처분가능소득(계절조정계열),332160.6,200Y102
2022-06-01,한국 GDP - 가계총처분가능소득(원계열),325502.3,200Y102
2022-06-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),311167.8,200Y102
2022-06-01,한국 GDP - 실질가계총처분가능소득(원계열),305756.8,200Y102
2022-06-01,한국 GDP - 가계총저축(계절조정계열),50811.9,200Y102
2022-06-01,한국 GDP - 가계총저축(원계열),50323.7,200Y102
2022-09-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.5,200Y102
2022-09-01,한국 GDP - 비농림어업GDP,0.5,200Y102
2022-09-01,한국 GDP - 농림어업,1.4,200Y102
2022-09-01,한국 GDP - 제조업,0.1,200Y102
2022-09-01,한국 GDP - 건설업,1.8,200Y102
2022-09-01,한국 GDP - 서비스업,0.7,200Y102
2022-09-01,한국 GDP - ICT산업,-1.6,200Y102
2022-09-01,한국 GDP - 비ICT산업,0.9,200Y102
2022-09-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.5,200Y102
2022-09-01,한국 GDP - 민간소비,1.3,200Y102
2022-09-01,한국 GDP - 설비투자,5.1,200Y102
2022-09-01,한국 GDP - 건설투자,0.8,200Y102
2022-09-01,한국 GDP - 재화수출,-1.6,200Y102
2022-09-01,한국 GDP - 재화수입,3.4,200Y102
2022-09-01,한국 GDP - 내수(재고제외),1.6,200Y102
2022-09-01,한국 GDP - 정부소비,0.3,200Y102
2022-09-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",3.4,200Y102
2022-09-01,한국 GDP - 농림어업,0.1,200Y102
2022-09-01,한국 GDP - 제조업,4.2,200Y102
2022-09-01,"한국 GDP - 전기, 가스 및 수도사업",3.7,200Y102
2022-09-01,한국 GDP - 건설업,2.3,200Y102
2022-09-01,한국 GDP - 서비스업,3.9,200Y102
2022-09-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",3.4,200Y102
2022-09-01,한국 GDP - 민간소비,5.3,200Y102
2022-09-01,한국 GDP - 설비투자,4.8,200Y102
2022-09-01,한국 GDP - 건설투자,-2.1,200Y102
2022-09-01,한국 GDP - 재화수출,5.3,200Y102
2022-09-01,한국 GDP - 재화수입,8.7,200Y102
2022-09-01,한국 GDP - 내수(재고제외),3.9,200Y102
2022-09-01,한국 GDP - 정부소비,2.2,200Y102
2022-09-01,한국 GDP - 명목 GNI(전기비),-0.4,200Y102
2022-09-01,한국 GDP - 실질 GNI(전기비),-1.1,200Y102
2022-09-01,한국 GDP - 명목 GNI(전년동기비),4.4,200Y102
2022-09-01,한국 GDP - 실질 GNI(전년동기비),-0.3,200Y102
2022-09-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",0.2,200Y102
2022-09-01,한국 GDP - 총저축률,33.1,200Y102
2022-09-01,한국 GDP - 국내총투자율,34.7,200Y102
2022-09-01,한국 GDP - (가계순저축률),2.2,200Y102
2022-09-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",100.0,200Y102
2022-09-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",-0.1,200Y102
2022-09-01,한국 GDP - 피용자보수,1.5,200Y102
2022-09-01,한국 GDP - 총영업잉여,-1.9,200Y102
2022-09-01,한국 GDP - 순생산 및 수입세,-0.2,200Y102
2022-09-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",3.6,200Y102
2022-09-01,한국 GDP - 피용자보수,6.0,200Y102
2022-09-01,한국 GDP - 총영업잉여,1.2,200Y102
2022-09-01,한국 GDP - 순생산 및 수입세,3.1,200Y102
2022-09-01,한국 GDP - 가계총처분가능소득(계절조정계열),313211.0,200Y102
2022-09-01,한국 GDP - 가계총처분가능소득(원계열),302760.7,200Y102
2022-09-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),289759.7,200Y102
2022-09-01,한국 GDP - 실질가계총처분가능소득(원계열),279276.8,200Y102
2022-09-01,한국 GDP - 가계총저축(계절조정계열),25708.6,200Y102
2022-09-01,한국 GDP - 가계총저축(원계열),16859.5,200Y102
2022-12-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",-0.4,200Y102
2022-12-01,한국 GDP - 비농림어업GDP,-0.4,200Y102
2022-12-01,한국 GDP - 농림어업,2.2,200Y102
2022-12-01,한국 GDP - 제조업,-4.0,200Y102
2022-12-01,한국 GDP - 건설업,1.4,200Y102
2022-12-01,한국 GDP - 서비스업,1.3,200Y102
2022-12-01,한국 GDP - ICT산업,-3.7,200Y102
2022-12-01,한국 GDP - 비ICT산업,0.3,200Y102
2022-12-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",-0.4,200Y102
2022-12-01,한국 GDP - 민간소비,-0.1,200Y102
2022-12-01,한국 GDP - 설비투자,-0.5,200Y102
2022-12-01,한국 GDP - 건설투자,0.2,200Y102
2022-12-01,한국 GDP - 재화수출,-3.9,200Y102
2022-12-01,한국 GDP - 재화수입,-3.4,200Y102
2022-12-01,한국 GDP - 내수(재고제외),0.2,200Y102
2022-12-01,한국 GDP - 정부소비,2.3,200Y102
2022-12-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",1.3,200Y102
2022-12-01,한국 GDP - 농림어업,0.0,200Y102
2022-12-01,한국 GDP - 제조업,-2.1,200Y102
2022-12-01,"한국 GDP - 전기, 가스 및 수도사업",5.9,200Y102
2022-12-01,한국 GDP - 건설업,2.2,200Y102
2022-12-01,한국 GDP - 서비스업,3.5,200Y102
2022-12-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",1.3,200Y102
2022-12-01,한국 GDP - 민간소비,2.9,200Y102
2022-12-01,한국 GDP - 설비투자,5.0,200Y102
2022-12-01,한국 GDP - 건설투자,-2.6,200Y102
2022-12-01,한국 GDP - 재화수출,-3.2,200Y102
2022-12-01,한국 GDP - 재화수입,0.4,200Y102
2022-12-01,한국 GDP - 내수(재고제외),2.6,200Y102
2022-12-01,한국 GDP - 정부소비,3.7,200Y102
2022-12-01,한국 GDP - 명목 GNI(전기비),0.2,200Y102
2022-12-01,한국 GDP - 실질 GNI(전기비),0.2,200Y102
2022-12-01,한국 GDP - 명목 GNI(전년동기비),2.5,200Y102
2022-12-01,한국 GDP - 실질 GNI(전년동기비),-0.9,200Y102
2022-12-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",0.7,200Y102
2022-12-01,한국 GDP - 총저축률,32.3,200Y102
2022-12-01,한국 GDP - 국내총투자율,33.6,200Y102
2022-12-01,한국 GDP - (가계순저축률),3.2,200Y102
2022-12-01,"한국 GDP - 수출입의 대 GNI 비율(명목, 계절조정)",94.1,200Y102
2022-12-01,"한국 GDP - 국내총생산(GDP)(명목, 계절조정, 전기비)",0.1,200Y102
2022-12-01,한국 GDP - 피용자보수,1.4,200Y102
2022-12-01,한국 GDP - 총영업잉여,-0.2,200Y102
2022-12-01,한국 GDP - 순생산 및 수입세,-4.6,200Y102
2022-12-01,"한국 GDP - 국내총생산(GDP)(명목, 원계열, 전년동기비)",2.0,200Y102
2022-12-01,한국 GDP - 피용자보수,4.6,200Y102
2022-12-01,한국 GDP - 총영업잉여,0.4,200Y102
2022-12-01,한국 GDP - 순생산 및 수입세,-2.9,200Y102
2022-12-01,한국 GDP - 가계총처분가능소득(계절조정계열),320679.6,200Y102
2022-12-01,한국 GDP - 가계총처분가능소득(원계열),327265.3,200Y102
2022-12-01,한국 GDP - 실질가계총처분가능소득(계절조정계열),294214.4,200Y102
2022-12-01,한국 GDP - 실질가계총처분가능소득(원계열),299867.9,200Y102
2022-12-01,한국 GDP - 가계총저축(계절조정계열),30233.5,200Y102
2022-12-01,한국 GDP - 가계총저축(원계열),30624.1,200Y102
2023-03-01,"한국 GDP - 국내총생산(GDP)(실질, 계절조정, 전기비)",0.4,200Y102
2023-03-01,한국 GDP - 비농림어업GDP,0.4,200Y102
2023-03-01,한국 GDP - 농림어업,-2.3,200Y102
2023-03-01,한국 GDP - 제조업,1.6,200Y102
2023-03-01,한국 GDP - 건설업,-0.7,200Y102
2023-03-01,한국 GDP - 서비스업,0.2,200Y102
2023-03-01,한국 GDP - ICT산업,0.8,200Y102
2023-03-01,한국 GDP - 비ICT산업,0.4,200Y102
2023-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 계절조정, 전기비)",0.4,200Y102
2023-03-01,한국 GDP - 민간소비,0.6,200Y102
2023-03-01,한국 GDP - 설비투자,-1.7,200Y102
2023-03-01,한국 GDP - 건설투자,-0.2,200Y102
2023-03-01,한국 GDP - 재화수출,3.6,200Y102
2023-03-01,한국 GDP - 재화수입,3.3,200Y102
2023-03-01,한국 GDP - 내수(재고제외),0.1,200Y102
2023-03-01,한국 GDP - 정부소비,0.9,200Y102
2023-03-01,"한국 GDP - 국내총생산(GDP)(실질, 원계열, 전년동기비)",1.3,200Y102
2023-03-01,한국 GDP - 농림어업,-1.6,200Y102
2023-03-01,한국 GDP - 제조업,-3.1,200Y102
2023-03-01,"한국 GDP - 전기, 가스 및 수도사업",-5.5,200Y102
2023-03-01,한국 GDP - 건설업,2.9,200Y102
2023-03-01,한국 GDP - 서비스업,4.3,200Y102
2023-03-01,"한국 GDP - 국내총생산에 대한 지출(실질, 원계열, 전년동기비)",1.3,200Y102
2023-03-01,한국 GDP - 민간소비,5.0,200Y102
2023-03-01,한국 GDP - 설비투자,4.3,200Y102
2023-03-01,한국 GDP - 건설투자,0.1,200Y102
2023-03-01,한국 GDP - 재화수출,-2.9,200Y102
2023-03-01,한국 GDP - 재화수입,4.2,200Y102
2023-03-01,한국 GDP - 내수(재고제외),3.9,200Y102
2023-03-01,한국 GDP - 정부소비,4.4,200Y102
2023-03-01,한국 GDP - 명목 GNI(전기비),1.4,200Y102
2023-03-01,한국 GDP - 실질 GNI(전기비),0.9,200Y102
2023-03-01,한국 GDP - 명목 GNI(전년동기비),2.9,200Y102
2023-03-01,한국 GDP - 실질 GNI(전년동기비),-0.5,200Y102
2023-03-01,"한국 GDP - GDP 디플레이터 등락률(원계열, 전년동기비)",1.0,200Y102
2023-03-01,한국 GDP - 총저축률,32.3,200Y102
2023-03-01,한국 GDP - 국내총투자율,33.1,200Y102
2023-03-01,한국 GDP - (가계순저축률),4.6,200Y102
